Year,Region,Factor,0.4,5.9,10.14,15.19,20.24,25.29,30.34,35.39,40.44,45.49,50.54,55.59,60.64,65.69,70.74,75.79,80 and over,Total
2013,Whanganui,Total,4440,4200,4320,4250,3550,3130,3050,3280,3880,4280,4670,4290,3760,3410,2670,2100,2970,62250
2013,Whanganui,Male,2240,2170,2240,2200,1810,1520,1490,1570,1850,2020,2300,2110,1870,1680,1220,940,1180,30410
2013,Whanganui,Female,2200,2040,2080,2050,1740,1610,1560,1710,2030,2260,2370,2180,1880,1730,1460,1160,1790,31850
2013,Midcentral,Total,11520,11370,11380,12530,12680,9870,9040,9360,10820,11030,11930,10370,9520,8540,6760,5020,7190,168930
2013,Midcentral,Male,5800,5810,5800,6280,6330,4740,4230,4420,5100,5270,5750,4980,4550,4200,3200,2370,2900,81730
2013,Midcentral,Female,5720,5560,5580,6250,6350,5120,4810,4930,5720,5760,6180,5390,4960,4350,3550,2650,4280,87160
2013,Hutt Valley,Total,10300,9900,9790,9770,9070,8380,8910,9500,10900,10380,10560,8730,7390,6210,4620,3280,4780,142470
2013,Hutt Valley,Male,5180,5090,5040,5040,4490,4030,4220,4520,5250,5020,5120,4280,3680,2990,2190,1460,1880,69480
2013,Hutt Valley,Female,5120,4800,4750,4730,4580,4350,4690,4980,5650,5360,5440,4450,3710,3220,2430,1810,2890,72960
2013,Capital and Coast,Total,19210,18140,17600,20810,25710,21520,20970,20700,22180,21260,19930,16240,14020,11710,8540,5980,8940,293460
2013,Capital and Coast,Male,9830,9150,8950,10280,12340,10360,10170,9920,10490,10200,9600,7780,6820,5630,4010,2740,3520,141790
2013,Capital and Coast,Female,9380,9000,8650,10530,13370,11150,10810,10780,11690,11050,10330,8470,7200,6090,4530,3250,5430,151710
2013,Wairarapa,Total,2750,2860,2830,2720,2080,1760,1980,2250,2870,2900,3210,3130,2950,2680,1990,1420,2000,42380
2013,Wairarapa,Male,1460,1440,1440,1420,1020,860,920,1060,1330,1420,1500,1580,1460,1330,960,670,780,20650
2013,Wairarapa,Female,1290,1420,1390,1300,1050,900,1060,1190,1540,1480,1710,1550,1490,1350,1030,750,1230,21730
2013,Nelson Marlborough,Total,8660,9150,9170,8570,6480,6640,6970,8220,10230,10470,11260,10290,9860,8860,6420,4470,6410,142130
2013,Nelson Marlborough,Male,4420,4680,4720,4510,3370,3230,3240,3910,4860,5010,5370,5060,4790,4410,3210,2130,2660,69580
2013,Nelson Marlborough,Female,4250,4470,4440,4060,3110,3420,3730,4310,5380,5460,5890,5230,5070,4450,3220,2340,3760,72590
2013,West Coast,Total,2210,2070,2040,1930,1750,1670,1690,1880,2360,2580,2840,2500,2150,1830,1340,910,1210,32960
2013,West Coast,Male,1090,1100,1050,1000,910,820,780,900,1140,1270,1440,1320,1160,960,700,450,530,16620
2013,West Coast,Female,1120,970,990,930,840,850,910,980,1220,1310,1400,1170,990,880,640,470,660,16330
2013,Canterbury,Total,32150,31430,31240,34130,37000,31360,30210,31590,37270,36480,36720,31880,28280,23640,17640,12820,19790,503630
2013,Canterbury,Male,16470,16100,15940,17940,19850,16170,14940,15440,18010,17890,18190,15730,13990,11550,8410,5870,7860,250350
2013,Canterbury,Female,15680,15330,15300,16190,17150,15190,15280,16140,19260,18590,18530,16150,14290,12090,9230,6950,11930,253280
2013,South Canterbury,Total,3460,3470,3660,3640,2870,2640,2690,3090,3870,4110,4500,4050,3960,3480,2840,2090,3150,57570
2013,South Canterbury,Male,1840,1810,1880,1960,1490,1300,1300,1470,1850,1950,2210,2030,1950,1690,1380,940,1270,28320
2013,South Canterbury,Female,1620,1660,1780,1680,1380,1340,1390,1620,2030,2160,2290,2020,2000,1780,1460,1150,1880,29240
2013,Southern,Total,19110,18530,18600,22930,24390,17760,17660,18390,20860,20790,22240,19960,17540,15230,11530,8450,12460,306430
2013,Southern,Male,9930,9530,9570,11340,12140,8840,8470,8860,10040,10020,10850,10000,8830,7590,5630,3950,4960,150550
2013,Southern,Female,9180,9000,9030,11590,12250,8920,9190,9530,10820,10770,11390,9960,8710,7640,5900,4500,7500,155880
2013,Area outside DHB,Total,10,5,10,15,5,5,15,15,20,30,45,40,50,40,20,10,5,340
2013,Area outside DHB,Male,5,5,5,5,5,5,5,5,15,15,30,30,30,25,15,5,5,210
2013,Area outside DHB,Female,5,0,5,5,0,0,10,5,5,15,15,10,20,15,5,0,0,115
2014,Northland,Total,11910,12310,12010,11070,8570,7730,7380,8140,10250,11110,12230,11920,11210,10320,7810,5270,6780,166020
2014,Northland,Male,6080,6350,6150,5760,4330,3710,3520,3720,4780,5230,5780,5670,5480,5150,3910,2590,2890,81100
2014,Northland,Female,5830,5960,5850,5310,4240,4030,3850,4420,5470,5870,6450,6250,5730,5170,3900,2670,3890,84890
2014,Waitemata,Total,39570,37800,36330,39260,39940,36250,37230,36460,42160,41690,40030,33530,28510,25000,18230,12750,17800,562540
2014,Waitemata,Male,20450,19370,18710,20260,20470,17890,17660,17280,19940,19930,19330,16110,13710,12020,8710,5910,7220,274970
2014,Waitemata,Female,19120,18430,17610,19000,19470,18360,19580,19180,22220,21770,20700,17420,14790,12980,9520,6840,10580,287570
2014,Auckland,Total,30050,27660,25620,31140,45720,44930,39490,32920,33510,31610,30610,26000,21960,17240,12120,8570,12740,471890
2014,Auckland,Male,15490,14150,13090,15890,23060,22180,19290,15820,15960,15130,14880,12550,10730,8370,5770,3980,4950,231290
2014,Auckland,Female,14560,13500,12540,15260,22670,22750,20200,17100,17550,16480,15730,13450,11230,8870,6350,4580,7780,240600
2014,Counties Manukau,Total,41650,40130,38900,39630,38780,35430,33230,31220,35170,35130,33730,27780,23630,19530,14110,9400,11760,509210
2014,Counties Manukau,Male,21430,20700,20080,20320,19590,17050,15570,14680,16540,16780,16420,13460,11420,9610,6800,4380,4710,249540
2014,Counties Manukau,Female,20220,19430,18820,19310,19190,18380,17660,16540,18630,18340,17310,14330,12220,9920,7310,5020,7050,259680
2014,Waikato,Total,27940,27920,26400,27920,27530,23760,22020,21970,25280,25130,25990,23720,20860,18910,14240,10140,13810,383540
2014,Waikato,Male,14340,14240,13410,14350,14070,11680,10540,10500,11990,12090,12430,11510,10090,9250,6910,4820,5670,187890
2014,Waikato,Female,13600,13690,12990,13560,13460,12080,11480,11470,13290,13040,13560,12210,10770,9660,7330,5320,8140,195650
2014,Lakes,Total,7560,7970,7650,7130,6330,5900,5580,6030,7020,6990,7430,6540,5850,5280,4100,2650,3530,103540
2014,Lakes,Male,3850,4110,3920,3700,3270,2810,2600,2800,3370,3330,3550,3150,2800,2560,2010,1250,1470,50550
2014,Lakes,Female,3710,3850,3730,3430,3060,3100,2980,3230,3660,3660,3880,3390,3050,2720,2090,1400,2070,53010
2014,Bay of Plenty,Total,14740,15460,15270,14210,11590,10690,10770,11860,14440,14480,15370,14240,13340,12740,10200,7520,10440,217360
2014,Bay of Plenty,Male,7550,7990,7840,7490,5910,5090,5020,5490,6690,6750,7280,6750,6310,6200,4790,3570,4380,105100
2014,Bay of Plenty,Female,7190,7470,7440,6730,5680,5590,5750,6370,7750,7730,8090,7490,7030,6540,5410,3950,6060,112270
2014,Tairawhiti,Total,3750,4000,3880,3410,2880,2590,2450,2620,3020,3000,3150,3030,2740,2200,1630,1130,1590,47070
2014,Tairawhiti,Male,1910,2060,2060,1770,1470,1190,1110,1210,1410,1390,1500,1470,1360,1090,780,510,620,22910
2014,Tairawhiti,Female,1840,1940,1820,1650,1420,1390,1340,1420,1620,1610,1650,1560,1380,1110,850,620,970,24190
2014,Taranaki,Total,8200,8270,7710,7360,6620,6450,6490,6740,7950,7700,8280,7520,6770,5980,4430,3380,5100,114950
2014,Taranaki,Male,4220,4250,3950,3770,3530,3150,3160,3250,3770,3770,4060,3630,3380,2950,2150,1550,2040,56580
2014,Taranaki,Female,3990,4020,3760,3580,3090,3300,3330,3480,4180,3940,4220,3900,3390,3030,2280,1820,3060,58370
2014,Hawke's Bay,Total,11510,11560,11600,10980,8750,7830,7770,8700,10760,10600,11690,10480,9860,8980,6660,4810,6890,159430
2014,Hawke's Bay,Male,5800,5820,5860,5720,4410,3780,3700,4040,4990,5090,5560,5000,4640,4370,3200,2260,2780,77020
2014,Hawke's Bay,Female,5720,5740,5740,5270,4340,4050,4070,4660,5770,5510,6130,5480,5220,4610,3460,2560,4110,82440
2014,Whanganui,Total,4330,4320,4250,4100,3490,3210,3020,3180,3780,4140,4680,4380,3890,3520,2760,2110,3020,62180
2014,Whanganui,Male,2170,2220,2180,2160,1780,1560,1480,1550,1760,1960,2300,2150,1920,1730,1280,930,1200,30330
2014,Whanganui,Female,2170,2100,2070,1940,1710,1650,1540,1630,2010,2180,2370,2230,1970,1790,1480,1180,1820,31840
2014,Midcentral,Total,11390,11590,11230,12800,12720,10060,9180,9170,10680,10900,11930,10660,9610,8950,6940,5200,7310,170320
2014,Midcentral,Male,5760,5900,5720,6510,6440,4850,4370,4330,5000,5150,5750,5110,4640,4350,3340,2440,2990,82650
2014,Midcentral,Female,5630,5690,5510,6300,6280,5200,4810,4840,5670,5750,6180,5550,4960,4600,3600,2760,4330,87660
2014,Hutt Valley,Total,10170,9980,9770,9660,9270,8570,9030,9310,10830,10330,10470,9200,7460,6460,4740,3370,4840,143460
2014,Hutt Valley,Male,5160,5120,4990,5000,4720,4100,4340,4430,5170,5010,5050,4550,3710,3150,2250,1510,1910,70170
2014,Hutt Valley,Female,5010,4850,4780,4660,4550,4470,4690,4880,5660,5320,5420,4660,3750,3320,2490,1860,2930,73300
2014,Capital and Coast,Total,18640,18390,17610,19880,27110,22420,21080,20300,22230,21140,20350,16620,14260,12410,8890,6210,9170,296710
2014,Capital and Coast,Male,9550,9340,8980,9900,13080,10840,10150,9710,10590,10100,9760,8020,6920,5920,4210,2790,3680,143540
2014,Capital and Coast,Female,9090,9040,8630,9980,14020,11580,10930,10590,11640,11050,10590,8600,7340,6490,4680,3420,5500,153170
2014,Wairarapa,Total,2690,2880,2830,2770,2160,1800,1980,2190,2760,2930,3170,3210,2970,2810,2100,1460,2050,42760
2014,Wairarapa,Male,1410,1450,1440,1460,1100,860,940,1030,1270,1410,1450,1640,1440,1400,1000,710,810,20820
2014,Wairarapa,Female,1280,1430,1390,1310,1060,930,1050,1160,1490,1520,1720,1570,1530,1410,1100,750,1240,21940
2014,Nelson Marlborough,Total,8460,9110,9250,8580,6590,6670,7000,7900,10070,10410,11290,10590,9810,9340,6860,4630,6570,143130
2014,Nelson Marlborough,Male,4290,4660,4750,4550,3450,3280,3300,3720,4790,4980,5400,5200,4730,4610,3420,2240,2750,70120
2014,Nelson Marlborough,Female,4170,4450,4500,4020,3130,3390,3700,4180,5270,5430,5880,5390,5090,4730,3440,2380,3820,72970
2014,West Coast,Total,2050,2130,1990,1830,1760,1770,1660,1800,2290,2420,2860,2550,2200,1920,1420,930,1240,32820
2014,West Coast,Male,1010,1100,1020,980,910,890,760,860,1130,1190,1410,1350,1170,1000,760,460,560,16560
2014,West Coast,Female,1040,1030,970,850,850,890,900,940,1170,1240,1450,1190,1020,920,660,470,680,16270
2014,Canterbury,Total,31920,32320,31360,35270,37960,33860,31660,31340,37040,36920,37190,32870,28530,24940,18130,13240,19940,514490
2014,Canterbury,Male,16360,16610,15940,18510,20630,17810,15940,15390,17940,18310,18350,16250,14090,12180,8680,6050,7990,257030
2014,Canterbury,Female,15560,15710,15420,16760,17330,16050,15710,15950,19100,18610,18840,16620,14440,12760,9450,7190,11950,257450
2014,South Canterbury,Total,3430,3620,3590,3760,2890,2770,2700,3040,3840,3990,4490,4160,3950,3660,2920,2140,3170,58120
2014,South Canterbury,Male,1810,1890,1840,2010,1540,1380,1290,1460,1850,1900,2180,2060,1980,1780,1430,990,1260,28650
2014,South Canterbury,Female,1620,1730,1740,1750,1350,1390,1410,1580,1990,2090,2310,2100,1970,1880,1490,1150,1900,29450
2014,Southern,Total,18840,19030,18560,22790,24980,18570,17900,18120,20550,20630,22440,20490,17750,16030,11850,8640,12690,309860
2014,Southern,Male,9720,9890,9510,11330,12560,9250,8720,8720,9890,9980,10890,10190,8930,7970,5850,4030,5100,152530
2014,Southern,Female,9120,9140,9060,11460,12420,9310,9180,9400,10670,10650,11550,10300,8810,8060,6000,4610,7590,157330
2014,Area outside DHB,Total,10,5,15,15,5,5,15,15,20,35,40,45,50,40,25,10,5,355
2014,Area outside DHB,Male,5,0,5,5,5,5,5,5,15,15,25,30,35,25,15,5,5,205
2014,Area outside DHB,Female,5,0,5,5,0,0,10,10,5,20,15,15,20,15,5,0,0,130
2015,Northland,Total,11680,12690,11860,11040,8930,8010,7600,7870,10040,11070,12270,12200,11310,10900,8100,5730,6970,168270
2015,Northland,Male,5950,6580,6070,5710,4650,3820,3650,3630,4640,5230,5750,5820,5470,5450,4040,2820,2990,82270
2015,Northland,Female,5730,6110,5790,5330,4290,4190,3960,4250,5400,5840,6530,6380,5840,5450,4060,2910,3980,86040
2015,Waitemata,Total,39680,39130,35950,39640,41720,39280,38990,36890,41610,41870,40510,34720,29050,25890,18960,13520,18240,575650
2015,Waitemata,Male,20520,20060,18450,20580,21620,19540,18640,17540,19690,20050,19500,16720,13940,12480,9000,6320,7410,282060
2015,Waitemata,Female,19160,19070,17500,19060,20090,19740,20350,19340,21920,21820,21000,18000,15100,13410,9960,7200,10830,293550
2015,Auckland,Total,30070,28390,25570,31620,48890,51250,42220,33930,33370,31790,31030,26600,22570,18290,12450,9120,12820,489980
2015,Auckland,Male,15570,14520,13070,16210,24910,25740,20730,16400,15940,15170,15020,12890,10940,8880,5940,4200,5060,241190
2015,Auckland,Female,14510,13870,12490,15400,23980,25510,21490,17530,17430,16610,16010,13710,11630,9420,6510,4920,7770,248790
2015,Counties Manukau,Total,41700,41160,38470,40220,41070,37930,34570,31710,34700,35380,34340,28970,24200,20540,14470,10120,12140,521690
2015,Counties Manukau,Male,21450,21230,19760,20670,21080,18530,16220,14880,16360,16810,16710,14060,11620,10110,6930,4740,4910,256070
2015,Counties Manukau,Female,20250,19940,18720,19540,19980,19390,18340,16830,18340,18580,17640,14910,12580,10430,7540,5380,7230,265620
2015,Waikato,Total,27750,28770,26370,28140,28630,24880,22550,22000,24880,25460,25920,24140,21620,19740,14890,10670,14210,390620
2015,Waikato,Male,14280,14740,13340,14510,14890,12310,10890,10430,11830,12190,12480,11640,10450,9680,7160,5060,5890,191770
2015,Waikato,Female,13470,14020,13040,13630,13740,12570,11660,11570,13060,13280,13440,12500,11170,10060,7720,5610,8300,198840
2015,Lakes,Total,7540,8100,7570,7340,6380,6210,5650,5970,6960,6930,7430,6650,5930,5550,4200,2840,3560,104810
2015,Lakes,Male,3810,4150,3900,3850,3350,2970,2640,2750,3340,3290,3540,3240,2830,2640,2040,1350,1500,51190
2015,Lakes,Female,3730,3960,3670,3490,3030,3240,3010,3220,3610,3640,3890,3410,3100,2910,2160,1490,2070,53630
2015,Bay of Plenty,Total,14750,15840,15280,14410,12110,11180,10880,11550,14220,14800,15450,14580,13730,13340,10640,8020,10720,221500
2015,Bay of Plenty,Male,7570,8180,7840,7650,6230,5390,5070,5380,6590,6850,7310,6870,6510,6450,4990,3800,4530,107210
2015,Bay of Plenty,Female,7180,7660,7440,6760,5890,5790,5800,6180,7630,7950,8130,7720,7220,6890,5650,4220,6190,114300
2015,Tairawhiti,Total,3670,4050,3880,3380,2960,2690,2440,2570,2980,3010,3110,3050,2810,2310,1660,1180,1630,47380
2015,Tairawhiti,Male,1880,2060,2070,1770,1530,1240,1080,1210,1410,1380,1470,1470,1410,1120,820,520,650,23090
2015,Tairawhiti,Female,1790,2000,1810,1610,1430,1450,1360,1360,1570,1630,1650,1580,1400,1190,840,660,970,24300
2015,Taranaki,Total,8040,8530,7660,7470,6560,6700,6540,6660,7830,7850,8170,7660,6840,6200,4530,3480,5160,115880
2015,Taranaki,Male,4120,4350,3960,3860,3520,3310,3210,3230,3730,3820,4000,3690,3430,3050,2220,1600,2080,57180
2015,Taranaki,Female,3910,4170,3710,3610,3040,3390,3330,3430,4110,4030,4170,3980,3410,3150,2320,1870,3080,58710
2015,Hawke's Bay,Total,11180,11980,11400,11130,8960,8040,7700,8500,10520,10600,11620,10760,9860,9400,6880,5040,6970,160540
2015,Hawke's Bay,Male,5640,6000,5780,5760,4640,3870,3650,4010,4790,5090,5540,5120,4620,4540,3340,2330,2870,77590
2015,Hawke's Bay,Female,5540,5970,5610,5370,4320,4170,4050,4490,5730,5520,6080,5640,5240,4860,3540,2710,4080,82920
2015,Whanganui,Total,4270,4440,4170,4040,3580,3330,3020,3090,3660,4080,4630,4430,3980,3730,2810,2220,3090,62570
2015,Whanganui,Male,2170,2290,2100,2140,1860,1620,1470,1490,1730,1960,2270,2130,1970,1830,1340,980,1230,30580
2015,Whanganui,Female,2100,2150,2070,1900,1720,1710,1560,1610,1930,2120,2360,2300,2010,1900,1470,1240,1860,32010
2015,Midcentral,Total,11150,11910,11020,12810,13020,10660,9400,8980,10490,10880,11790,10980,9790,9180,7170,5410,7440,172080
2015,Midcentral,Male,5650,6110,5590,6510,6700,5180,4440,4250,4940,5140,5640,5290,4710,4440,3470,2550,3040,83650
2015,Midcentral,Female,5500,5800,5430,6290,6320,5480,4960,4730,5550,5740,6150,5690,5080,4740,3700,2860,4390,88410
2015,Hutt Valley,Total,9800,10350,9550,9600,9310,8770,8920,9250,10470,10450,10390,9510,7550,6730,4930,3510,4900,143990
2015,Hutt Valley,Male,5030,5330,4860,5000,4790,4300,4220,4360,5040,5060,5020,4700,3730,3260,2380,1550,1950,70580
2015,Hutt Valley,Female,4770,5020,4690,4600,4520,4470,4710,4900,5430,5390,5370,4810,3820,3470,2550,1950,2950,73420
2015,Capital and Coast,Total,18290,18760,17490,20010,27710,23480,21370,20500,22000,21220,20480,17340,14600,12780,9150,6640,9330,301150
2015,Capital and Coast,Male,9370,9560,8990,9900,13640,11550,10280,9910,10430,10110,9890,8360,7050,6140,4270,3020,3790,146260
2015,Capital and Coast,Female,8920,9190,8500,10110,14070,11930,11090,10590,11580,11120,10590,8990,7550,6640,4870,3620,5540,154900
2015,Wairarapa,Total,2640,2890,2800,2720,2270,1920,1990,2150,2700,2920,3170,3220,3020,2940,2160,1540,2110,43160
2015,Wairarapa,Male,1360,1490,1410,1420,1160,930,970,1010,1240,1390,1510,1540,1510,1450,1070,720,840,21020
2015,Wairarapa,Female,1280,1410,1390,1290,1110,990,1030,1150,1470,1540,1660,1680,1510,1490,1090,820,1270,22180
2015,Nelson Marlborough,Total,8140,9360,9120,8680,6770,6910,7060,7650,9790,10520,11210,10860,9950,9860,7170,4940,6750,144740
2015,Nelson Marlborough,Male,4150,4760,4660,4640,3610,3390,3360,3650,4600,5060,5330,5340,4790,4850,3550,2420,2870,71030
2015,Nelson Marlborough,Female,3980,4600,4470,4040,3160,3520,3700,4000,5190,5470,5880,5520,5170,5010,3610,2520,3890,73730
2015,West Coast,Total,1960,2200,1950,1770,1750,1770,1730,1740,2180,2320,2770,2620,2250,2000,1460,1000,1240,32710
2015,West Coast,Male,990,1130,1000,930,910,870,830,820,1070,1100,1370,1380,1190,1070,760,500,560,16480
2015,West Coast,Female,970,1080,950,840,840,910,900,920,1110,1230,1400,1240,1060,930,710,500,680,16270
2015,Canterbury,Total,31740,33380,31250,36520,39080,36880,33110,31710,36660,37470,37460,33730,28860,25850,18540,13820,20070,526130
2015,Canterbury,Male,16200,17200,15870,19040,21610,19670,16860,15720,17800,18640,18490,16700,14230,12610,8890,6320,8080,263930
2015,Canterbury,Female,15540,16180,15380,17480,17470,17210,16250,15990,18850,18830,18970,17020,14630,13240,9650,7500,11990,262180
2015,South Canterbury,Total,3380,3730,3510,3670,3080,2930,2740,3030,3730,4000,4430,4230,3980,3800,2890,2270,3150,58550
2015,South Canterbury,Male,1760,1950,1800,1930,1700,1430,1320,1460,1790,1910,2140,2080,2010,1870,1400,1040,1300,28890
2015,South Canterbury,Female,1620,1770,1710,1740,1380,1490,1420,1570,1950,2090,2290,2150,1970,1920,1490,1230,1850,29640
2015,Southern,Total,18320,19470,18580,22600,25870,19490,18510,18010,20420,20600,22300,20990,18200,16670,12120,9020,12840,314010
2015,Southern,Male,9400,10100,9570,11370,13050,9900,8990,8740,9890,9830,10870,10360,9200,8290,5960,4230,5230,154980
2015,Southern,Female,8920,9360,9010,11230,12820,9590,9520,9280,10530,10780,11430,10620,9010,8380,6160,4790,7600,159030
2015,Area outside DHB,Total,5,5,10,10,10,5,10,10,20,25,40,45,45,45,20,15,5,325
2015,Area outside DHB,Male,0,5,10,5,5,5,5,5,15,15,25,30,30,25,15,10,5,210
2015,Area outside DHB,Female,0,0,5,5,5,0,5,10,5,10,15,15,15,15,5,5,0,115
